#time,wind_speed(Bf),wind_dir,height(m),moon_ilum(%),moon_pos(d/d_mean_perig),probability(%),Earth_pos(d_periastron),Atm_pres(mbar),prob_std,score,probability_new(%)
2025-10-03 06:23:48.511372,4.0, W ,0.2642420181238224,80.1,1.0487910181981916,43.72892197125256,271.0,1007.0,20.83025524942682,54.290212183436005,42.3
2025-10-03 09:23:48.511372,5.0, W ,0.140855883607875,80.1,1.0487910181981916,53.29763175906912,271.0,1007.0,19.788015400884298,64.290212183436,63.3
2025-10-03 12:23:48.511372,5.0, W ,0.4893859148317237,80.1,1.0487910181981916,64.60550581793291,271.0,1006.0,20.60063732754806,74.29021218343601,77.2
2025-10-03 15:23:48.511372,5.0, W ,0.6385195339865529,80.1,1.0487910181981916,68.27544284736481,271.0,1006.0,19.97694296370339,74.29021218343601,79.2
2025-10-03 18:23:48.511372,4.0, W ,0.2837721514068514,80.1,1.0487910181981916,45.58405133470225,271.0,1006.0,21.074707639369922,54.290212183436005,44.3
2025-10-03 21:23:48.511372,4.0, W ,0.1082695479117915,80.1,1.0487910181981916,38.642212183436,271.0,1009.0,19.68339645488044,45.290212183436005,32.7
2025-10-04 00:23:48.511372,3.0, W ,0.466378569613242,80.1,1.0487910181981916,38.356212183436,271.0,1009.0,16.88406479494793,35.29021218343601,23.1
2025-10-04 03:23:48.511372,3.0, NW ,0.6685684228235769,80.1,1.0487910181981916,43.351212183436,271.0,1009.0,16.117855905795903,35.29021218343601,26.7
2025-10-04 06:23:48.511372,3.0, W ,0.3099876466608029,80.1,1.0487910181981916,32.392212183436,271.0,1011.0,16.68591010403688,25.290212183436,18.3
2025-10-04 09:23:48.511372,5.0, W ,0.08109914376795181,80.1,1.0487910181981916,49.949212183436,271.0,1011.0,18.9476309600963,55.290212183436005,57.7
2025-10-04 12:23:48.511372,5.0, W ,0.43726025365666354,80.1,1.0487910181981916,59.26705133470225,271.0,1011.0,19.798247671735105,74.29021218343601,73.3
2025-10-04 15:23:48.511372,4.0, W ,0.6925517802666523,80.1,1.0487910181981916,52.51521218343599,271.0,1014.0,19.549741046878346,64.290212183436,52.0
2025-10-04 18:23:48.511372,3.0, W ,0.3416706400144862,80.1,1.0487910181981916,32.676212183436,271.0,1014.0,16.452446748128377,35.29021218343601,18.8
2025-10-04 21:23:48.511372,3.0, NW ,0.06057542973846969,80.1,1.0487910181981916,26.255212183436,271.0,1014.0,15.536916521626805,16.290212183436005,11.1
2025-10-05 00:23:48.511372,3.0, NW ,0.40337971565015307,80.1,1.0487910181981916,34.747212183436,271.0,1015.0,16.435940830995953,35.29021218343601,19.7
2025-10-05 03:23:48.511372,3.0, NW ,0.7093823022264325,80.1,1.0487910181981916,42.481212183436,271.0,1015.0,15.502661674693151,35.29021218343601,25.6
2025-10-05 06:23:48.511372,3.0, NW ,0.37735675285100034,80.1,1.0487910181981916,33.797212183436,271.0,1015.0,16.506058009106837,35.29021218343601,19.2
2025-10-05 09:23:48.511372,5.0, W ,0.04762995925311339,80.1,1.0487910181981916,48.755212183436,271.0,1018.0,18.67256744531935,55.290212183436005,55.0
2025-10-05 12:23:48.511372,5.0, W ,0.3663004016573069,80.1,1.0487910181981916,56.140212183436,271.0,1018.0,19.583960273652515,74.29021218343601,69.4
2025-10-05 15:23:48.511372,4.0, W ,0.7182947208430601,80.1,1.0487910181981916,52.754212183435996,271.0,1018.0,19.539158221376884,64.290212183436,52.0
2025-10-05 18:23:48.511372,3.0, NW ,0.4154011544369491,80.1,1.0487910181981916,35.024212183436,271.0,1018.0,16.337908189238917,35.29021218343601,19.9
2025-10-05 21:23:48.511372,3.0, NW ,0.04285306010177678,80.1,1.0487910181981916,25.982212183436,271.0,1018.0,15.441474540988628,16.290212183436005,10.5
2025-10-06 00:23:48.511372,2.0, NW ,0.32772992397603146,80.1,1.0487910181981916,26.186212183436,271.0,1018.0,11.561711983958087,35.29021218343601,5.7
2025-10-06 03:23:48.511372,2.0, NW ,0.7188803246174801,80.1,1.0487910181981916,36.594212183436,271.0,1018.0,10.107501372742918,35.29021218343601,8.2
2025-10-06 06:23:48.511372,1.0, SE ,0.45405276397486044,80.1,1.0487910181981916,28.466212183436,271.0,1018.0,9.019591121553129,35.29021218343601,2.5
2025-10-06 09:23:48.511372,2.0, E ,0.04646720504865499,80.1,1.0487910181981916,20.06721218343601,271.0,1018.0,9.757626299464436,16.290212183436005,3.4
2025-10-06 12:23:48.511372,2.0, E ,0.2894430272804034,80.1,1.0487910181981916,25.071212183436,271.0,1017.0,11.337594056941711,25.290212183436,5.4
2025-10-06 15:23:48.511372,2.0, SE ,0.7111053959150277,80.1,1.0487910181981916,36.504212183436,271.0,1017.0,10.122756739149667,35.29021218343601,8.2
2025-10-06 18:23:48.511372,2.0, ΝW ,0.491533245132077,80.1,1.0487910181981916,31.676212183436,271.0,1017.0,11.59831901613333,35.29021218343601,7.3
2025-10-06 21:23:48.511372,3.0, NW ,0.05831697471026123,80.1,1.0487910181981916,26.147212183436,271.0,1017.0,15.540931471440187,16.290212183436005,10.9
2025-10-07 00:23:48.511372,3.0, NW ,0.2532015267327737,80.1,1.0487910181981916,29.846212183436002,271.0,1017.0,16.19440841772246,25.290212183436,15.2
2025-10-07 03:23:48.511372,3.0, N ,0.6953127342006924,80.1,1.0487910181981916,42.200212183436,271.0,1017.0,15.613068244262557,35.29021218343601,25.6
2025-10-07 06:23:48.511372,2.0, N ,0.5261172299117204,80.1,1.0487910181981916,32.707212183436,271.0,1015.0,11.347295316506045,35.29021218343601,7.6
2025-10-07 09:23:48.511372,2.0, SE ,0.07787606543352499,80.1,1.0487910181981916,20.55221218343601,271.0,1015.0,9.947027495689351,16.290212183436005,3.6
2025-10-07 12:23:48.511372,2.0, S ,0.22067482933579918,80.1,1.0487910181981916,23.113212183436,271.0,1015.0,10.859450768800418,25.290212183436,4.5
2025-10-07 15:23:48.511372,2.0, ΝW ,0.6722061962964331,80.1,1.0487910181981916,35.985212183436,271.0,1015.0,10.402594628264623,35.29021218343601,8.1
2025-10-07 18:23:48.511372,2.0, E ,0.5562101532954785,80.1,1.0487910181981916,33.611212183436,271.0,1015.0,11.122497875926973,35.29021218343601,7.6
2025-10-07 21:23:48.511372,2.0, E ,0.10427102607625838,80.1,1.0487910181981916,20.89221218343601,271.0,1015.0,10.076884240676778,16.290212183436005,3.7
2025-10-08 00:23:48.511372,2.0, SE ,0.19336462348698044,80.1,1.0487910181981916,23.120212183436,271.0,1011.0,10.943632852028617,25.290212183436,4.5
2025-10-08 03:23:48.511372,2.0, SE ,0.6428189509879187,80.1,1.0487910181981916,36.157212183436,271.0,1011.0,10.981498577152392,35.29021218343601,8.9
2025-10-08 06:23:48.511372,2.0, S ,0.5804201878474122,80.1,1.0487910181981916,34.905212183436,271.0,1011.0,11.433318634587248,35.29021218343601,8.5
2025-10-08 09:23:48.511372,2.0, S ,0.1363206530233069,80.1,1.0487910181981916,22.030212183436,271.0,1011.0,10.583496586667376,25.290212183436,4.0
2025-10-08 12:23:48.511372,2.0, S ,0.17253713368513873,80.1,1.0487910181981916,22.651212183436,271.0,1011.0,10.820937066631522,25.290212183436,4.2
